codigo,descricao,unidade_medida,grupo,data_venda,valor_declarado,valor_venda
11182,"TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_acrilica,2026-09-15T17:14:48Z,132.0,118.8
11182,"TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_acrilica_branca,2026-09-15T16:45:04Z,132.0,118.8
11182,"TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_acrilica_branca,2026-09-15T17:14:48Z,132.0,118.8
11182,"TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_branca,2026-09-15T16:45:04Z,132.0,118.8
11182,"TINTA ACR STANDARD RENDE E COBRE MUITO BRANCO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_branca,2026-09-15T17:14:48Z,132.0,118.8
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,LA,tinta_acrilica,2026-09-11T15:03:28Z,309.006,308.81
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,LA,tinta_acrilica,2026-09-09T20:30:15Z,309.006,309.005
05446,TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 18L SUVINIL,LA,tinta_acrilica,2026-09-09T17:20:30Z,309.006,309.01
11183,"TINTA ACR STANDARD RENDE E COBRE MUITO GELO FOSCO 3,6L PLASTICO SUVINIL",GL,tinta_acrilica,2026-09-14T12:21:03Z,132.0,118.75
05450,"TINTA ACR STANDARD RENDE E COBRE MUITO UVA VERDE FOSCO 3,6L SUVINIL FL",GL,tinta_acrilica,2026-09-15T17:37:40Z,92.4,92.4
04765,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 18L CORAL,LA,tinta_acrilica,2026-09-10T18:02:16Z,315.0,315.0
04765,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 18L CORAL,LA,tinta_acrilica_branca,2026-09-10T18:02:16Z,315.0,315.0
04765,TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 18L CORAL,LA,tinta_branca,2026-09-10T18:02:16Z,315.0,315.0
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-14T19:21:41Z,96.8,96.8
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T13:44:02Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T00:25:55Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T20:30:05Z,99.9,99.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T17:07:32Z,102.85,102.85
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T18:51:49Z,121.0,108.5
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-14T14:25:48Z,108.9,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T20:33:24Z,121.0,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-11T11:34:21Z,121.0,108.94
1687,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica,2026-09-12T16:01:43Z,113.0,113.0
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-11T12:34:01Z,115.02,115.02
61435,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-11T12:15:44Z,122.99,122.99
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica,2026-09-15T18:50:13Z,123.68,123.68
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica,2026-09-14T13:13:35Z,132.87,124.91
85137325,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica,2026-09-13T14:24:19Z,132.87,132.87
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-14T19:21:41Z,96.8,96.8
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T13:44:02Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T00:25:55Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T20:30:05Z,99.9,99.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T17:07:32Z,102.85,102.85
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T18:51:49Z,121.0,108.5
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-14T14:25:48Z,108.9,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T20:33:24Z,121.0,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-11T11:34:21Z,121.0,108.94
1687,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica_branca,2026-09-12T16:01:43Z,113.0,113.0
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-11T12:34:01Z,115.02,115.02
61435,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-11T12:15:44Z,122.99,122.99
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_acrilica_branca,2026-09-15T18:50:13Z,123.68,123.68
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica_branca,2026-09-14T13:13:35Z,132.87,124.91
85137325,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_acrilica_branca,2026-09-13T14:24:19Z,132.87,132.87
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-14T19:21:41Z,96.8,96.8
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T13:44:02Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T00:25:55Z,99.9,99.9
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T20:30:05Z,99.9,99.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T17:07:32Z,102.85,102.85
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T18:51:49Z,121.0,108.5
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-14T14:25:48Z,108.9,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T20:33:24Z,121.0,108.9
04768,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-11T11:34:21Z,121.0,108.94
1687,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_branca,2026-09-12T16:01:43Z,113.0,113.0
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-11T12:34:01Z,115.02,115.02
61435,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-11T12:15:44Z,122.99,122.99
07236,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",GL,tinta_branca,2026-09-15T18:50:13Z,123.68,123.68
7891019101467,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_branca,2026-09-14T13:13:35Z,132.87,124.91
85137325,"TINTA ACR STANDARD RENDE MUITO BRANCO FOSCO 3,6L CORAL",UN,tinta_branca,2026-09-13T14:24:19Z,132.87,132.87
10318,TINTA ACR STANDARD RENDE MUITO CINZA ALPINO FOSCO 16L CORAL,LA,tinta_acrilica,2026-09-15T21:13:54Z,398.0,352.95
10126,"TINTA ACR STANDARD RENDE MUITO GELO FOSCO 3,2L CORAL",GL,tinta_acrilica,2026-09-11T15:21:16Z,96.8,96.8
10126,"TINTA ACR STANDARD RENDE MUITO GELO FOSCO 3,2L CORAL",GL,tinta_acrilica,2026-09-10T17:22:54Z,121.0,108.61
10321,"TINTA ACR STANDARD RENDE MUITO TUBARAO BRANCO FOSCO 3,2L CORAL",GL,tinta_acrilica,2026-09-10T12:04:11Z,121.0,108.82
10321,"TINTA ACR STANDARD RENDE MUITO TUBARAO BRANCO FOSCO 3,2L CORAL",GL,tinta_acrilica_branca,2026-09-10T12:04:11Z,121.0,108.82
10321,"TINTA ACR STANDARD RENDE MUITO TUBARAO BRANCO FOSCO 3,2L CORAL",GL,tinta_branca,2026-09-10T12:04:11Z,121.0,108.82
3276007449693,TINTA ACR STD INT FOS BRANCA 10L LUXENS,UN,tinta_acrilica,2026-09-09T22:35:14Z,35.0,35.0
3276007449693,TINTA ACR STD INT FOS BRANCA 10L LUXENS,UN,tinta_acrilica_branca,2026-09-09T22:35:14Z,35.0,35.0
3276007449693,TINTA ACR STD INT FOS BRANCA 10L LUXENS,UN,tinta_branca,2026-09-09T22:35:14Z,35.0,35.0
3276008050843,TINTA ACR STD INT FOS CREAM 20L LUXENS,UN,tinta_acrilica,2026-09-14T15:28:14Z,382.87,382.87
7891019909070,TINTA ACR TOTAL FO BASE T SOL E CHUVA 3.2L CORAL,UN,tinta_acrilica,2026-09-13T16:56:44Z,265.46,263.045
54997,"TINTA ACR.F.M.FACIL BR NEVE 3,6L GLASU",UN,tinta_acrilica,2026-09-13T15:00:33Z,69.99,69.99
54997,"TINTA ACR.F.M.FACIL BR NEVE 3,6L GLASU",UN,tinta_acrilica_branca,2026-09-13T15:00:33Z,69.99,69.99
54997,"TINTA ACR.F.M.FACIL BR NEVE 3,6L GLASU",UN,tinta_branca,2026-09-13T15:00:33Z,69.99,69.99
55007,"TINTA ACR.F.PINT.ESSE.BR GELO 3,6L GLASU",UN,tinta_acrilica,2026-09-15T16:31:00Z,59.99,59.99
55007,"TINTA ACR.F.PINT.ESSE.BR GELO 3,6L GLASU",UN,tinta_acrilica_branca,2026-09-15T16:31:00Z,59.99,59.99
55007,"TINTA ACR.F.PINT.ESSE.BR GELO 3,6L GLASU",UN,tinta_branca,2026-09-15T16:31:00Z,59.99,59.99
56315,TINTA ACR.SEMI BRILHO 15LT AREIA IBRATIN - 95138493,UN,tinta_acrilica,2026-09-12T13:49:12Z,399.99,399.99
54138,TINTA ACR.SEMI BRILHO 15LT BR IBRATIN,UN,tinta_acrilica,2026-09-12T13:49:12Z,399.99,399.99
54138,TINTA ACR.SEMI BRILHO 15LT BR IBRATIN,UN,tinta_acrilica_branca,2026-09-12T13:49:12Z,399.99,399.99
54138,TINTA ACR.SEMI BRILHO 15LT BR IBRATIN,UN,tinta_branca,2026-09-12T13:49:12Z,399.99,399.99
52435,TINTA ACR.STANDARD 15L AZ OCEANO IBRATIN,BD,tinta_acrilica,2026-09-10T13:01:42Z,229.99,220.79
52432,TINTA ACR.STANDARD 15L BR GELO IBRATIN,BD,tinta_acrilica,2026-09-14T16:01:54Z,199.99,192.0
52432,TINTA ACR.STANDARD 15L BR GELO IBRATIN,BD,tinta_acrilica_branca,2026-09-14T16:01:54Z,199.99,192.0
52432,TINTA ACR.STANDARD 15L BR GELO IBRATIN,BD,tinta_branca,2026-09-14T16:01:54Z,199.99,192.0
52431,TINTA ACR.STANDARD 15L BR IBRATIN,BD,tinta_acrilica,2026-09-14T16:39:43Z,229.99,229.99
52431,TINTA ACR.STANDARD 15L BR IBRATIN,BD,tinta_acrilica_branca,2026-09-14T16:39:43Z,229.99,229.99
52431,TINTA ACR.STANDARD 15L BR IBRATIN,BD,tinta_branca,2026-09-14T16:39:43Z,229.99,229.99
56849,TINTA ACR.STANDARD 15L CONCRETO IBRATIN,BD,tinta_acrilica,2026-09-12T17:03:33Z,229.99,229.99
52438,TINTA ACR.STANDARD 15L LJ IBRATIN,BD,tinta_acrilica,2026-09-12T14:09:49Z,229.99,221.0
7891019920235,TINTA ACRAL PREM INT ALGODAO EGAPCIO 18L     DE54245 POR50995,UN,tinta_acrilica,2026-09-15T22:32:14Z,542.45,509.95
0000095,TINTA ACRI EXT COR E PAR 15L AM OURO HID,UN,tinta_acrilica,2026-09-14T20:06:01Z,270.0,270.0
5786,TINTA ACRI EXT COR E PAR 15L CARANGUE HI,UN,tinta_acrilica,2026-09-09T19:35:00Z,286.0,286.0
291,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica,2026-09-09T19:27:16Z,120.0,110.0
91,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica,2026-09-14T12:50:42Z,110.0,110.0
45174,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica,2026-09-15T20:51:12Z,119.99,119.99
924380,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica,2026-09-15T15:58:05Z,124.99,124.99
008363,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica,2026-09-15T20:51:45Z,129.0,129.0
5530,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica,2026-09-12T15:12:56Z,140.0,140.0
291,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica_branca,2026-09-09T19:27:16Z,120.0,110.0
91,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica_branca,2026-09-14T12:50:42Z,110.0,110.0
45174,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica_branca,2026-09-15T20:51:12Z,119.99,119.99
924380,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica_branca,2026-09-15T15:58:05Z,124.99,124.99
008363,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_acrilica_branca,2026-09-15T20:51:45Z,129.0,129.0
5530,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_acrilica_branca,2026-09-12T15:12:56Z,140.0,140.0
291,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_branca,2026-09-09T19:27:16Z,120.0,110.0
91,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_branca,2026-09-14T12:50:42Z,110.0,110.0
45174,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_branca,2026-09-15T20:51:12Z,119.99,119.99
924380,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_branca,2026-09-15T15:58:05Z,124.99,124.99
008363,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,UN,tinta_branca,2026-09-15T20:51:45Z,129.0,129.0
5530,TINTA ACRI INT PINTALAR 15L BR GELO IQUI,L,tinta_branca,2026-09-12T15:12:56Z,140.0,140.0
0007431,TINTA ACRI INT PINTALAR 15L RONDON IQUIN,L,tinta_acrilica,2026-09-15T20:15:55Z,128.8,128.8
0000000006931,TINTA ACRI PINTALAR 15 L VERDE PISCINA IQUINE,UN,tinta_acrilica,2026-09-12T11:36:36Z,119.9,112.4
0000000000097,TINTA ACRI PINTALAR 15L BRANCO NEVE IQUINE,UN,tinta_acrilica,2026-09-14T20:19:18Z,119.9,115.775
0000000000097,TINTA ACRI PINTALAR 15L BRANCO NEVE IQUINE,UN,tinta_acrilica_branca,2026-09-14T20:19:18Z,119.9,115.775
0000000000097,TINTA ACRI PINTALAR 15L BRANCO NEVE IQUINE,UN,tinta_branca,2026-09-14T20:19:18Z,119.9,115.775
32875,"TINTA ACRI.SEMI BR.3,6L AREIA IBRATIN",UN,tinta_acrilica,2026-09-09T18:34:23Z,119.99,119.99
32875,"TINTA ACRI.SEMI BR.3,6L AREIA IBRATIN",UN,tinta_acrilica_branca,2026-09-09T18:34:23Z,119.99,119.99
32875,"TINTA ACRI.SEMI BR.3,6L AREIA IBRATIN",UN,tinta_branca,2026-09-09T18:34:23Z,119.99,119.99
7891019022335,TINTA ACRIL DECORA SEDA AC BASE MF 3.2L CORAL,UN,tinta_acrilica,2026-09-14T20:47:21Z,249.9,249.9
7891019022335,TINTA ACRIL DECORA SEDA AC BASE MF 3.2L CORAL,UN,tinta_acrilica,2026-09-10T15:50:21Z,249.9,249.9
7891019139712,TINTA ACRIL ECON FO BRANC 36L GESSODRY       DE12223 POR11489,UN,tinta_acrilica,2026-09-15T19:54:13Z,122.23,114.89
7891019139712,TINTA ACRIL ECON FO BRANC 36L GESSODRY       DE12223 POR11489,GL,tinta_acrilica,2026-09-15T18:01:56Z,114.9,114.9
7891019139712,TINTA ACRIL ECON FO BRANC 36L GESSODRY       DE12223 POR11489,GL,tinta_acrilica,2026-09-15T21:58:07Z,114.9,114.9
7891019166350,TINTA ACRIL FO BRANCO 36L CHEGA DE MOFO,UN,tinta_acrilica,2026-09-11T00:08:24Z,212.66,212.66
7891019166350,TINTA ACRIL FO BRANCO 36L CHEGA DE MOFO,UN,tinta_acrilica_branca,2026-09-11T00:08:24Z,212.66,212.66
7891019166350,TINTA ACRIL FO BRANCO 36L CHEGA DE MOFO,UN,tinta_branca,2026-09-11T00:08:24Z,212.66,212.66
7891260179116,TINTA ACRIL FO NEVE 09L TETO                 DE17638 POR15480,UN,tinta_acrilica,2026-09-12T17:53:51Z,88.19,77.4
7897866404065,TINTA ACRIL IMPERALL BASE P LT 18KG CORAL,UN,tinta_acrilica,2026-09-15T17:51:13Z,393.9,393.9
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_acrilica,2026-09-11T19:21:31Z,25.0,25.0
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_acrilica,2026-09-12T14:51:58Z,31.99,28.95
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_acrilica_branca,2026-09-11T19:21:31Z,25.0,25.0
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_acrilica_branca,2026-09-12T14:51:58Z,31.99,28.95
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_branca,2026-09-11T19:21:31Z,25.0,25.0
9000000005334,TINTA ACRIL INTERIOR BRANCO 3L,UN,tinta_branca,2026-09-12T14:51:58Z,31.99,28.95
7891019177165,TINTA ACRIL PREM AC GELO 36L DECORA          DE24457 POR24069,UN,tinta_acrilica,2026-09-14T18:14:38Z,244.57,240.69
7891019908202,TINTA ACRIL PREM FO GELO 36L SUPE LAVAV,UN,tinta_acrilica,2026-09-14T19:10:27Z,244.57,244.57
7891019919895,TINTA ACRIL STAN REND MTO AREIA 32L          DE13287 POR10287,UN,tinta_acrilica,2026-09-15T17:21:34Z,132.87,102.87
7891019919895,TINTA ACRIL STAN REND MTO AREIA 32L          DE13287 POR10287,UN,tinta_acrilica,2026-09-13T12:53:35Z,133.9,133.9
7891019919802,TINTA ACRIL STAN REND MTO AZ D ADES 32L,UN,tinta_acrilica,2026-09-13T13:47:53Z,132.87,132.87
7891019919932,TINTA ACRIL STAN REND MTO CAMURAA 32L        DE11691 POR10991,UN,tinta_acrilica,2026-09-15T16:47:24Z,116.91,109.91
7891019919932,TINTA ACRIL STAN REND MTO CAMURAA 32L        DE11691 POR10991,UN,tinta_acrilica,2026-09-14T21:26:45Z,123.9,120.41
7891019919932,TINTA ACRIL STAN REND MTO CAMURAA 32L        DE11691 POR10991,UN,tinta_acrilica,2026-09-13T17:23:58Z,123.9,123.9
2110,"TINTA ACRILICA 0,9L REND MUIT BR CORAL",L,tinta_acrilica,2026-09-11T21:35:43Z,42.0,41.61
2110,"TINTA ACRILICA 0,9L REND MUIT BR CORAL",L,tinta_acrilica_branca,2026-09-11T21:35:43Z,42.0,41.61
2110,"TINTA ACRILICA 0,9L REND MUIT BR CORAL",L,tinta_branca,2026-09-11T21:35:43Z,42.0,41.61
0000000002768,TINTA ACRILICA 18L BRANCO CORALAR,UN,tinta_acrilica,2026-09-11T12:28:05Z,221.9,221.9
0000000002768,TINTA ACRILICA 18L BRANCO CORALAR,UN,tinta_acrilica_branca,2026-09-11T12:28:05Z,221.9,221.9
0000000002768,TINTA ACRILICA 18L BRANCO CORALAR,UN,tinta_branca,2026-09-11T12:28:05Z,221.9,221.9
7898415881528,TINTA ACRILICA 20ML,UN,tinta_acrilica,2026-09-15T15:51:48Z,8.25,8.25
74169,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_acrilica,2026-09-15T16:15:11Z,51.99,51.99
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_acrilica,2026-09-10T21:42:30Z,54.05,54.05
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_acrilica,2026-09-15T18:46:00Z,57.5003,54.24
0000593,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_acrilica,2026-09-11T20:22:05Z,55.0,55.0
377,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_acrilica,2026-09-14T19:14:23Z,55.0,55.0
1559,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_acrilica,2026-09-09T19:11:54Z,58.0,58.0
74169,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_acrilica_branca,2026-09-15T16:15:11Z,51.99,51.99
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_acrilica_branca,2026-09-10T21:42:30Z,54.05,54.05
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_acrilica_branca,2026-09-15T18:46:00Z,57.5003,54.24
0000593,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_acrilica_branca,2026-09-11T20:22:05Z,55.0,55.0
377,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_acrilica_branca,2026-09-14T19:14:23Z,55.0,55.0
1559,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_acrilica_branca,2026-09-09T19:11:54Z,58.0,58.0
74169,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_branca,2026-09-15T16:15:11Z,51.99,51.99
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_branca,2026-09-10T21:42:30Z,54.05,54.05
8915,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GL,tinta_branca,2026-09-15T18:46:00Z,57.5003,54.24
0000593,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",GP,tinta_branca,2026-09-11T20:22:05Z,55.0,55.0
377,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_branca,2026-09-14T19:14:23Z,55.0,55.0
1559,"TINTA ACRILICA 3,6L BRANCO NEVE PINTALAR",UN,tinta_branca,2026-09-09T19:11:54Z,58.0,58.0
7891153033211,TINTA ACRILICA BRILH,UN,tinta_acrilica,2026-09-09T16:11:13Z,2.0,2.0
7891153033129,TINTA ACRILICA BRILH,UN,tinta_acrilica,2026-09-14T14:36:24Z,7.5,7.5
7891153033082,TINTA ACRILICA BRILH,UN,tinta_acrilica,2026-09-09T16:14:15Z,7.5,7.5
7891153078656,TINTA ACRILICA BRILH,UN,tinta_acrilica,2026-09-15T13:24:03Z,19.7,19.7
7891153079493,TINTA ACRILICA FOSCA,UN,tinta_acrilica,2026-09-15T20:09:59Z,2.0,2.0
7891153035093,TINTA ACRILICA FOSCA,UN,tinta_acrilica,2026-09-14T11:43:41Z,7.45,7.45
7891153035178,TINTA ACRILICA FOSCA,UN,tinta_acrilica,2026-09-10T17:49:32Z,7.45,7.45
7891153035154,TINTA ACRILICA FOSCA,UN,tinta_acrilica,2026-09-15T20:09:59Z,7.45,7.45
7891153035062,TINTA ACRILICA FOSCA,UN,tinta_acrilica,2026-09-14T14:21:36Z,7.45,7.45
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica,2026-09-14T14:42:58Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica,2026-09-13T17:02:09Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica,2026-09-10T21:09:59Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica,2026-09-14T21:19:46Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica,2026-09-13T21:34:21Z,159.47,159.47
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica_branca,2026-09-14T14:42:58Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica_branca,2026-09-13T17:02:09Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica_branca,2026-09-10T21:09:59Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica_branca,2026-09-14T21:19:46Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_acrilica_branca,2026-09-13T21:34:21Z,159.47,159.47
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_branca,2026-09-14T14:42:58Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_branca,2026-09-13T17:02:09Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_branca,2026-09-10T21:09:59Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_branca,2026-09-14T21:19:46Z,149.9,149.9
7891019000005,TINTA ACRILICA FOSCO CORALAR BR BALDE 15L CORAL,UN,tinta_branca,2026-09-13T21:34:21Z,159.47,159.47
