codigo,descricao,descricao_sefaz,gtin,ncm,gpc,unidade_medida,data_venda,valor_declarado,valor_venda
898520,TINTA SPRAY U GER 400ML BRFC CHEMICOLOR,T SPRAY USO G BR FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436141540,32082011,83000000,SP,2026-09-13T11:07:01Z,24.99,24.99
898519,TINTA SPRAY U GER 400ML BR CHEMICOLOR SP0001SP,T SPRAY USO G BR BRILHANTE 400ML CHEMIC 1X400ML CHEMICOLOR,7898436140581,32082011,83000000,SP,2026-09-13T13:33:50Z,24.99,24.99
898515,TINTA SPRAY U GER 400ML AL/ROD CHEMICOLO SP0001SP,TINTA SPRAY CHEMICOLOR U.G.ALUMINIO P/RODAS 400ML - BASTON,7898436142714,32082011,83000000,SP,2026-09-12T14:08:12Z,24.99,24.99
3290,TINTA AEROSSOL BRANCO FOSCO 350 ML 23101,TINTA AEROSSOL BRANCO FOSCO USO GERAL 350 ML/250G REF 23101006900,7898543381013,32082019,83000000,UN,2026-09-15T13:02:34Z,24.99,24.99
29472,TINTA SPRAY U.G DOURADO 350ML TEKBOND,"TINTA SPRAY USOGERAL DOURADO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE 2",7898543380962,32082019,83000000,UN,2026-09-11T16:39:49Z,24.99,24.99
28203,TINTA SPRAY U. G. VERDE BRILHANTE 350ML,TINTA AEROSSOL VERDE USO GERAL 350 ML/250G REF 23161006900,7898543381075,32082019,83000000,UN,2026-09-11T17:58:16Z,24.99,24.99
28202,TINTA.SPRAY.U.G.BRANCO.FOSCO.350ML.TEK,TINTA AEROSSOL BRANCO FOSCO USO GERAL 350 ML/250G REF 23101006900,7898543381013,32082019,83000000,UN,2026-09-14T13:58:32Z,24.99,24.99
14726,ESMALTE SINTETICO AZ CELESTE 900ML DIALI,"DIALINE SECA RAP AZUL CELESTE 900ML - COD.ONU 1263 CL.RISCO 3,0 GR.EMB III TINTA CONTENDO SOLVENTE ORGANICO.",7892948007608,32081010,83000000,UN,2026-09-11T16:02:26Z,39.99,24.99
27713,TINTA SPRAY U. G. BRANCO BRILHANTE 350ML,TINTA AEROSSOL BRANCO BRILHANTE USO GERAL 350 ML/250G REF 23021006900,7898543380931,32082019,83000000,UN,2026-09-15T16:15:08Z,24.99,24.99
683,TINTA SPRAY 350ML PT FOSCO A.T - NORDESTIN,,0,32082019,83000000,UN,2026-09-09T12:43:32Z,25.0,25.0
000754,TINTA SPRAY USO G 350ML VM NORDESTIN,,74468050860,32082019,83000000,UN,2026-09-15T18:19:23Z,25.0,25.0
10373,SPRAY CHEMICOLOR METALICA PRATA 400ML,TINTA SPRAY METALICA PR 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436142639,32082011,83000000,UN,2026-09-10T20:09:02Z,28.0,25.0
10382,SPRAY CHEMICOLOR METALICA BRONZE 400ML,TINTA SPRAY METALICA BRONZE 400ML 1X400ML CHEMICOLOR,7898436142615,32082011,83000000,UN,2026-09-14T11:59:06Z,28.0,25.0
7898543380917,SPRAY PRETO FOSCO 350ML TEKBOND,TINTA AEROSSOL PRETO FOSCO USO GERAL 350 ML/250G REF 23001006900,7898543380917,32082019,83000000,UN,2026-09-14T19:14:25Z,25.0,25.0
739,TINTA SPR GER PRETO BRILHANTE 400ML CHEMI COLOR,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-10T17:36:28Z,25.0,25.0
000237,TINTA ESM 225ml PRETO IQUINE,"DIALINE-ESM SEC RAP PRETO 225 ML -> COD.ONU: 1263 CL.RISCO: 3,0 GR.EMB: III TINTA CONTENDO SOLVENTE ORGANICO.",7892948012077,32081010,83000000,UN,2026-09-13T12:39:34Z,25.0,25.0
001010,TINTA ESM 225ml AMARELO IQUINE,"DIALINE SECA RAP AMARELO 225ML - COD.ONU 1263 CL.RISCO 3,0 GR.EMB III TINTA CONTENDO SOLVENTE ORGANICO.",7892948012053,32081010,83000000,UN,2026-09-12T11:51:57Z,25.0,25.0
2619,TINTA DE GARRAFA 5L,,0,32091010,83000000,UN,2026-09-15T21:13:43Z,25.0,25.0
5266,TINTA SPRAY TEKBOND ALUMINIO USO GERAL 350ML,"TINTA SPRAY USOGERAL ALUMINIO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE",7898543380948,32082019,83000000,UN1,2026-09-12T14:47:45Z,25.0,25.0
10368,SPRAY CHEMICOLOR USO GERAL VIOLETA ESCURO 400ML,TINTA SPRAY USO G 400ML VIOLETA ESCUR CH UN C/400ML,7898436147825,32082011,83000000,UN,2026-09-15T17:05:47Z,28.0,25.0
CFOP5102,TINTA SPRAY USO G 400ML PT BRILHO CHEMIC,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-10T13:32:11Z,25.0,25.0
3055,TINTA SPRAY USO G 400ML PT BRILHO CHEMIC,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32081010,83000000,UN,2026-09-15T21:16:56Z,25.0,25.0
6719,TINTA SPRAY USO G 500ML PT FOSCO CHEMICO,,0,32082011,83000000,UN,2026-09-15T20:25:19Z,25.0,25.0
876,TINTA SPRAY,,0,32082011,83000000,UN,2026-09-14T19:41:46Z,25.0,25.0
2577,"ACR INTERIOR FOSCO BCO 3,6L TINTAX",,0,32091010,83000000,UN,2026-09-12T16:04:08Z,25.0,25.0
7898436140611,TINTA SPRAY PRETO BRILHANTE CHEMICOLOR,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,un,2026-09-11T14:53:38Z,25.3,25.0
7898436140628,TINTA SPRAY PRETO FOSCO CHEMICOLOR,T SPRAY USO G PT FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140628,32082011,83000000,un,2026-09-09T17:19:00Z,25.3,25.0
002809,TINTA SPRAY ALTA TEMP 400ML PRETO FOSCO - CHEMICOLOR*,T SPRAY ALTA TEMP PT FOSCO 350ML CHEMIC 1X350ML CHEMICOLOR,7898436140833,32089010,83000000,UN,2026-09-11T18:46:03Z,25.0,25.0
002817,TINTA SPRAY USO GERAL 400ML ALUMINIO P/ RODAS CHEMICOLOR*,TINTA SPRAY CHEMICOLOR U.G.ALUMINIO P/RODAS 400ML - BASTON,7898436142714,32089010,83000000,UN,2026-09-10T17:21:59Z,25.0,25.0
002818,TINTA SPRAY USO GERAL 400ML DOURADO CHEMICOLOR*,T SPRAY USO G DOURADO 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140598,32089010,83000000,UN,2026-09-10T13:32:15Z,25.0,25.0
002832,TINTA SPRAY FUNDO PREP. LUMINOSO BRANCO 400ML CHEMICOLOR*,TINTA SPRAY CHEMICOLOR 400ML FUNDO PREPARADOR LUMINOSA,7898436141984,32089010,83000000,UN,2026-09-11T20:39:25Z,25.0,25.0
002834,FUNDO PREPARADOR CINZA CHEMICOLLOR 400ML*,TINTA SPRAY CHEMICOLLOR 400ML FUNDO PREPARADOR GERAL CINZA,7898436140680,32089010,83000000,UN,2026-09-15T16:55:36Z,25.0,25.0
002838,TINTA SPRAY METALICA 400ML PRATA CHEMICOLOR*,TINTA SPRAY METALICA PR 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436142639,32089010,83000000,UN,2026-09-10T13:31:02Z,25.0,25.0
002839,TINTA SPRAY METALICA 400ML CROMADO CHEMICOLLOR*,T SPRAY METALICA CROMADO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140178,32089010,83000000,UN,2026-09-14T13:13:23Z,25.0,25.0
005722,TINTA SPRAY ALTA TEMP 400ML ALUMINIO FO CHEMICOLOR*,TINTA SPRAY U. GERAL ALTA TEMPERATURA 350ML ALUMINIO CHEMICOLOR,7898436140826,32089010,83000000,UN,2026-09-12T19:01:34Z,25.0,25.0
009099,TINTA SPRAY METALICA 400ML PRETO CHEMICOLOR*,TINTA SPRAY MET PT 400ML CHEMICOLOR UN C/400ML,7898436140215,32089010,83000000,UN,2026-09-10T13:11:50Z,25.0,25.0
9000000005334,Tinta acril interior branco 3l,,9000000005334,32091010,83000000,UN,2026-09-11T19:21:31Z,25.0,25.0
2260,"ACR INTERIOR FOSCO AMARELO ENERGIA 3,0L TINTAX",,0,32091010,83000000,ND,2026-09-12T13:11:44Z,25.0,25.0
003004,TINTA SPRAY U GER 500ML PT/FC CHEMICOLOR,,7899674044358,32082011,83000000,UN,2026-09-14T20:34:38Z,25.0,25.0
32511,TINTA SPRAY PRETO ALTA TEMPERATURA 340ML,ORBI TINTA - PRETO FOSCO ALTA TEMPERATURA (ORBI QUIMICA),7898314113300,32082019,83000000,UN,2026-09-14T18:39:54Z,25.0,25.0
000100352,TINTA SPRAY PRETO FOSCO ALTA T. 400ML LUX,,7898693159029,32082011,83000000,UN,2026-09-12T14:28:18Z,28.0,25.0
13632,TINTA SPRAY CHEMICOLOR FUNDO PREPARACAO CINZA 400ML,TINTA SPRAY CHEMICOLLOR 400ML FUNDO PREPARADOR GERAL CINZA,7898436140680,32082011,83000000,UND,2026-09-11T12:32:07Z,28.0,25.2
7891153000602,TINTA FOSCA P ARTESA,,0,32091010,83000000,UN,2026-09-11T15:37:44Z,27.9,25.285
55853,TINTA NORDESTIN 350ML METALICA CROM - 41.49,,0,32082019,83000000,UN,2026-09-11T17:56:17Z,25.49,25.49
55858,TINTA NORDESTIN 350ML METALICA DR - 41.49,,0,32082019,83000000,UN,2026-09-10T16:36:28Z,25.49,25.49
32421,TINTA AER VM METALICO 350ML - 1X350ML,TINTA AEROSSOL VERMELHO METALICO 350 ML/250G REF 23301006900,7898543381211,32082019,83000000,UN,2026-09-10T16:30:42Z,25.49,25.49
32355,TINTA AER PTA METALICO 350ML - 1X350ML,TINTA AEROSSOL PRATA METALICO USO GERAL 350ML/250G COD 23361006900,7898543381273,32082019,83000000,UN,2026-09-10T17:41:30Z,25.49,25.49
32352,TINTA AER OURO METALICO 350ML - 1X350ML,TINTA AEROSSOL OURO METALICO 350 ML/250G REF 23351006900,7898543381266,32082019,83000000,UN,2026-09-14T18:37:13Z,25.49,25.49
32375,TINTA AER PT METALICO 350ML - 1X350ML,TINTA AEROSSOL PRETO METALICO 350ML/250G COD 23321006900,7898543381235,32082019,83000000,UN,2026-09-09T19:15:33Z,25.49,25.49
32352,TINTA AER OURO METALICO 350ML - 1X350ML,TINTA AEROSSOL OURO METALICO 350 ML/250G REF 23351006900,7898543381266,32082019,83000000,UN,2026-09-12T20:01:32Z,25.49,25.49
32316,TINTA AER COBRE METALICO 350ML - 1X350ML,TINTA AEROSSOL COBRE METALICO 350 ML/250G - TEKBON,7898543381228,32082019,83000000,UN,2026-09-11T11:55:50Z,25.49,25.49
32375,TINTA AER PT METALICO 350ML - 1X350ML,TINTA AEROSSOL PRETO METALICO 350ML/250G COD 23321006900,7898543381235,32082019,83000000,UN,2026-09-13T15:03:29Z,25.49,25.49
32096,TINTA AER AZ METALICO 350ML - 1X350ML,TINTA AEROSSOL AZUL METALICO 350 ML/250G REF 23271006900,7898543381181,32082019,83000000,UN,2026-09-09T20:56:09Z,25.49,25.49
32375,TINTA AER PT METALICO 350ML - 1X350ML,TINTA AEROSSOL PRETO METALICO 350ML/250G COD 23321006900,7898543381235,32082019,83000000,UN,2026-09-12T17:11:06Z,25.49,25.49
32355,TINTA AER PTA METALICO 350ML - 1X350ML,TINTA AEROSSOL PRATA METALICO USO GERAL 350ML/250G COD 23361006900,7898543381273,32082019,83000000,UN,2026-09-12T18:39:50Z,25.49,25.49
32352,TINTA AER OURO METALICO 350ML - 1X350ML,TINTA AEROSSOL OURO METALICO 350 ML/250G REF 23351006900,7898543381266,32082019,83000000,UN,2026-09-15T15:15:23Z,25.49,25.49
32316,TINTA AER COBRE METALICO 350ML - 1X350ML,TINTA AEROSSOL COBRE METALICO 350 ML/250G - TEKBON,7898543381228,32082019,83000000,UN,2026-09-12T18:39:50Z,25.49,25.49
32375,TINTA AER PT METALICO 350ML - 1X350ML,TINTA AEROSSOL PRETO METALICO 350ML/250G COD 23321006900,7898543381235,32082019,83000000,UN,2026-09-15T20:50:13Z,25.49,25.49
32352,TINTA AER OURO METALICO 350ML,TINTA AEROSSOL OURO METALICO 350 ML/250G REF 23351006900,7898543381266,32082019,83000000,UN,2026-09-14T20:34:51Z,25.49,25.49
55853,TINTA NORDESTIN 350ML METALICA CROM - 41.49,,0,32082019,83000000,UN,2026-09-15T13:19:11Z,25.49,25.49
55826,TINTA NORDESTIN 350ML BR FOSCO,,0,32082019,83000000,UN,2026-09-10T18:56:09Z,25.49,25.49
55819,TINTA NORDESTIN 350ML PT FOSCO - 41.49,,0,32082019,83000000,UN,2026-09-13T20:13:21Z,25.49,25.49
10373,SPRAY CHEMICOLOR METALICA PRATA 400ML,TINTA SPRAY METALICA PR 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436142639,32082011,83000000,UN,2026-09-11T20:17:23Z,28.0,25.6
7898436140550,TINTA SPRAY USO GERAL ALUM 400ML CHEMICOLOR,T SPRAY USO G ALUMINIO 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140550,32082011,83000000,UN,2026-09-13T19:51:42Z,25.9,25.9
7898436140550,TINTA SPRAY USO GERAL ALUM 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T13:33:25Z,25.9,25.9
3092,"4381 TINTA BRANCO NEVE INTERNA GL 3,0L",,618341747777,32091010,83000000,UN,2026-09-11T14:30:37Z,25.9,25.9
7898436140567,TINTA SPRAY USO GERAL AM 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-09T15:27:48Z,25.9,25.9
7898436140581,TINTA SPRAY USO GERAL BR BRILHO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T20:47:21Z,25.9,25.9
7898436140598,TINTA SPRAY USO GERAL DOURADO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-12T22:33:51Z,25.9,25.9
7898436140604,TINTA SPRAY USO GERAL GRAFITE 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-11T18:12:48Z,25.9,25.9
7898436140611,TINTA SPRAY USO GERAL PT BRILHO  400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T22:47:15Z,25.9,25.9
7898436140628,TINTA SPRAY USO GERAL PT FOSCO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-15T19:25:36Z,25.9,25.9
7898436140628,TINTA SPRAY USO GERAL PT FOSCO 400ML CHEMICOLOR,T SPRAY USO G PT FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140628,32082011,83000000,UN,2026-09-13T21:16:38Z,25.9,25.9
7898436140642,TINTA SPRAY USO GERAL VM 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-15T16:39:11Z,25.9,25.9
7898436141540,TINTA SPRAY USO GERAL BR FOSCO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-12T20:38:18Z,25.9,25.9
7898436146125,TINTA SPRAY USO GERAL CZ CLARO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-12T15:56:33Z,25.9,25.9
7898436146132,TINTA SPRAY USO GERAL CZ ESC 400ML CHEMICOLOR,TINTA SPRAY USO GERAL 400ML CINZA ESCURO - CHEMICOLOR,7898436146132,32082011,83000000,UN,2026-09-11T20:48:50Z,25.9,25.9
7898436141540,TINTA SPRAY USO GERAL BR FOSCO 400ML CHEMICOLOR,T SPRAY USO G BR FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436141540,32082011,83000000,UN,2026-09-13T21:16:38Z,25.9,25.9
7898436141632,TINTA SPRAY USO GERAL BG 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-13T18:07:50Z,25.9,25.9
7898436146132,TINTA SPRAY USO GERAL CZ ESC 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T19:20:42Z,25.9,25.9
3003,"4382 TINTA BRANCO GELO INTERNA GL 3,0L",,618341747784,32091010,83000000,UN,2026-09-11T14:01:42Z,25.9,25.9
7898436142714,TINTA SPRAY USO GERAL ALU P/RODAS 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-09T16:11:13Z,25.9,25.9
7898436141632,TINTA SPRAY USO GERAL BG 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T12:11:14Z,25.9,25.9
7898436141618,TINTA SPRAY USO GERAL AZ ESCURO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-15T21:29:24Z,25.9,25.9
7898436141571,TINTA SPRAY USO GERAL MR 400ML CHEMICOLOR,TINTA SPRAY USO G 400ML MR CHEMICOLOR 04237,7898436141571,32082011,83000000,UN,2026-09-14T13:31:51Z,25.9,25.9
7898436141557,TINTA SPRAY USO GERAL LJ 400ML CHEMICOLOR,TINTA SPRAY USO G LR 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436141557,32082011,83000000,UN,2026-09-09T19:18:48Z,25.9,25.9
7898436141557,TINTA SPRAY USO GERAL LJ 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-11T17:08:25Z,25.9,25.9
7898436141540,TINTA SPRAY USO GERAL BR FOSCO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-10T14:21:19Z,25.9,25.9
7898436140635,TINTA SPRAY USO GERAL VD ESCURO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-12T12:14:06Z,25.9,25.9
7898436140628,TINTA SPRAY USO GERAL PT FOSCO 400ML CHEMICOLOR,T SPRAY USO G PT FOSCO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140628,32082011,83000000,UN,2026-09-15T17:46:11Z,25.9,25.9
7898436140628,TINTA SPRAY USO GERAL PT FOSCO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-13T19:18:16Z,25.9,25.9
7898436140611,TINTA SPRAY USO GERAL PT BRILHO  400ML CHEMICOLOR,T SPRAY USO G PT BRILHANTE 400ML CHEMICO 1X400ML CHEMICOLOR,7898436140611,32082011,83000000,UN,2026-09-14T21:36:21Z,25.9,25.9
7898436140611,TINTA SPRAY USO GERAL PT BRILHO  400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T12:11:14Z,25.9,25.9
7898436140604,TINTA SPRAY USO GERAL GRAFITE 400ML CHEMICOLOR,T SPRAY USO G GRAFITE 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140604,32082011,83000000,UN,2026-09-14T13:31:51Z,25.9,25.9
7898436140598,TINTA SPRAY USO GERAL DOURADO 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-15T16:21:36Z,25.9,25.9
7898436140567,TINTA SPRAY USO GERAL AM 400ML CHEMICOLOR,TINTA SPRAY USO G AM 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436140567,32082011,83000000,UN,2026-09-13T18:22:14Z,25.9,25.9
7898436140567,TINTA SPRAY USO GERAL AM 400ML CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T12:11:14Z,25.9,25.9
32245,SPRAY PRETO BRILHOSO ALTA TEMPERATURA TEKBOND,TINTA TEKBON AEROSSOL PRETO ALTA TEMPERATURA PRETO BRILHANTE 350ML,7898543381167,32082019,83000000,UN,2026-09-11T14:33:46Z,25.98,25.98
3527,TINTAX ACR INT BRANCO NEVE 3L,,0,32091010,83000000,UN,2026-09-10T18:09:02Z,26.0,26.0
945,TINTA SPRAY PRATA METALICO,,0,32082019,83000000,UN,2026-09-15T13:33:42Z,26.0,26.0
000258,TINTA SPRAY CROMADO CHEMICOLO,T SPRAY METALICA CROMADO 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436140178,32082011,83000000,UN,2026-09-10T18:22:29Z,26.0,26.0
1064,TINTA SPRAY USO G 350ML PT TEK BOND,,0,32082019,83000000,UN,2026-09-15T14:30:50Z,26.0,26.0
7898543381167,TINTA SPRAY PRETO ALTA TEMP. 350ML TEKBOND,,0,32082019,83000000,UN,2026-09-09T19:01:26Z,28.9,26.01
7891153032047,TINTA FOSCA P ARTESA,,0,32091010,83000000,UN,2026-09-11T15:50:08Z,27.9,26.058
10343,SPRAY CHEMICOLOR ALTA TEMPERATURA BRANCO FOSCO 350ML,TINTA SPRAY CHEMICOLOR ALTA TEMP.BRANCO FOSCO 350ML - BASTON,7898436146149,32082011,83000000,UND,2026-09-12T13:27:36Z,29.0,26.1
11602,"TINTA PISO PREMIUM NOVOPISO PRETO FOSCO POTE 0,9L HYDRONORTH",,7896257582139,32091010,83000000,LT,2026-09-11T12:55:38Z,26.4,26.4
000100515,TINTA SPRAY BRANCO FOSCO ALTA T. 400ML LUX,,0,32082011,83000000,UN,2026-09-09T18:03:22Z,26.5,26.5
12097,"TINTA ECOMAX LATEX 3,0 LT BRANCO TOTAL GL QTD. 24.00 GL",,7898480534749,32091010,83000000,GL,2026-09-14T10:24:44Z,30.0,26.57
7465,TINTA SPRAY ESM. ORBI ALUMINIO 340ML 6695,,0,32082011,83000000,UN,2026-09-11T17:15:09Z,29.95,26.76
7891323104406,TINTA SPRAY VM METAL 400ML USO GERAL COLORGIN,,0,32082019,83000000,UN,2026-09-14T12:11:14Z,26.9,26.9
355164,SPRAY ALTA TEMP 350ML BRANCF CHEMICOLOR,TINTA SPRAY CHEMICOLOR ALTA TEMP.BRANCO FOSCO 350ML - BASTON,7898436146149,32082011,83000000,LT,2026-09-13T13:50:23Z,26.9,26.9
35,Tinta Spray 400ml Luminosa Pink Chemicolor,TINTA SPRAY CHEMICOLOR LUMINOSA PINK 400ML - BASTON,7898436141724,32082011,83000000,UN,2026-09-11T13:51:29Z,27.0,27.0
985829,"TINTA ESM BR 0,75L SEC RAP VM/GO CORAL LT0001LT",,7891019920884,32081010,83000000,LT,2026-09-10T13:11:23Z,53.99,27.0
985833,"TINTA ESM BR 0,75L SEC RAP VD/FOLH CORAL LT0001LT",,7891019920921,32081010,83000000,LT,2026-09-13T14:54:32Z,53.99,27.0
18936,TEKBOND TINTA SPRAY USO GERAL DOURADO 350ML,"TINTA SPRAY USOGERAL DOURADO 350ML - TEKBOND,ONU 1950,AEROSOIS - PIRETROIDES,SUBCLASSE 2.1,(CLASSE 2",7898543380962,32082019,83000000,UND,2026-09-10T18:24:27Z,27.0,27.0
462,MASSA CORRIDA SC 10KG HIDROTINTAS,MASSA CORRIDA SC 10KG HIDROTINTAS SC C/10KG,7899010485746,32091010,83000000,KG,2026-09-10T16:36:58Z,27.0,27.0
1778,"ACR INTERIOR FOSCO BCO 3,6L TINTAX",,0,32091010,83000000,ND,2026-09-12T13:11:10Z,27.0,27.0
3815,"TINTA INT ECONOMICA 3,6L BANCO NEVE - ARACOR",,7890000054270,32091010,83000000,UN,2026-09-10T16:57:13Z,27.0,27.0
3295,TINTA SPRAY 350ML MET DOURADA CHEMICOLOR,,0,32082011,83000000,UN,2026-09-14T17:29:21Z,27.0,27.0
6208,TINTA SPRAY MET 350ML PT TEK BOND,,0,32082019,83000000,UN,2026-09-10T17:01:56Z,27.0,27.0
2898,TINTA AEROSSOL PRATA METALICO 350ML 2336,TINTA AEROSSOL PRATA METALICO USO GERAL 350ML/250G COD 23361006900,7898543381273,32082019,83000000,UN,2026-09-09T14:18:05Z,27.2,27.2
1778,TINTA SPRAY ALTA TEMP.ALUMINIO 350ML - TEKBOND,,0,32082019,83000000,UN,2026-09-12T13:43:24Z,29.84,27.2
7898436146149,SPRAY BRANCO FOSCO ALTA TEMPERATURA CHEMICOLOR,TINTA SPRAY CHEMICOLOR ALTA TEMP.BRANCO FOSCO 350ML - BASTON,7898436146149,32082011,83000000,UN,2026-09-15T13:58:47Z,29.15,27.25
001869,TINTAX ACR ECONOMICO INT CINZA S PAULO GALAO,,9000000005709,32091010,83000000,UN,2026-09-13T12:03:29Z,29.0,27.47
48664,"TINTA COLORIR 3,0L MEL ALUX",,7908147621757,32091010,83000000,GL,2026-09-12T20:24:30Z,54.99,27.5
48776,"TINTA COLORIR 3,0L CZ.SERENO LUX",,7908147621702,32091010,83000000,UN,2026-09-15T11:51:15Z,54.99,27.5
355176,SPRAY METALICA 400ML PRETO CHEMICOLOR UND,TINTA SPRAY MET PT 400ML CHEMICOLOR UN C/400ML,7898436140215,32082011,83000000,LT,2026-09-09T21:38:39Z,27.9,27.9
4072,TINTA LATEX DURAMAIS BRANCO GELO 3L LUX D OK,,7908147621023,32091010,83000000,UN,2026-09-11T13:07:18Z,27.9,27.9
7891153032054,TINTA FOSCA P ARTESA,,0,32091010,83000000,UN,2026-09-15T20:35:13Z,27.9,27.9
1744,TINTA SPRAY DOURADO METALICO 350ML/250G TEKBOND,,0,32082019,83000000,UN,2026-09-15T11:08:14Z,29.39,27.93
2177,*TINTA ESMALTE STAND 900ML BCA UNIVERSO,,17891696008308,32081010,83000000,CX,2026-09-09T17:59:23Z,28.0,27.98
7036,TINTA SPRAY PT FO 350ML U.GERA - TEKBOND,,0,32082019,83000000,UN,2026-09-09T21:04:52Z,27.99,27.99
00818,COLORGIN ARTE URBANA AMARELO LIMAO 400ML 914,TINTA SPRAY AM LIMAO 400ML ARTE URBANA COLORGIN,7891494009142,32082019,83000000,400ML,2026-09-09T17:13:22Z,27.99,27.99
00840,COLORGIN ARTE URBANA BRANCO 400ML 944,TINTA SPRAY BR 400ML ARTE URBANA COLORGIN,7891494009449,32082019,83000000,400ML,2026-09-09T17:13:22Z,27.99,27.99
498,DIALINE - SECA RAPIDO - CINZA MEDIO 225 ML,"DIALINE-ESM SEC RAP CZA MEDIO 225 ML -> COD.ONU: 1263 CL.RISCO: 3,0 GR.EMB: III TINTA CONTENDO SOLVENTE ORGANICO.",7892948012602,32081010,83000000,UN,2026-09-14T14:03:46Z,28.0,28.0
00863,COLORGIN ARTE URBANA MAGENTA 400ML 918,TINTA SPRAY MAGENTA 400ML ARTE URBANA COLORGIN,7891494009180,32082019,83000000,400ML,2026-09-14T17:33:04Z,28.0,28.0
1306,T SPRAY 400ML A. TEMP BR FOSCO C6 CHEMI,TINTA SPRAY CHEMICOLOR ALTA TEMP.BRANCO FOSCO 350ML - BASTON,7898436146149,32082011,83000000,UN,2026-09-13T15:38:44Z,28.0,28.0
2578,TINTA DANLAR INTERNA BRANCO GELO 3L DANTEX,,0,32089010,83000000,UN,2026-09-10T20:11:02Z,29.99,28.0
0008040,"ACR INTERIOR FOSCO BRANCO 3,0L TINTAX",,9000000005334,32091010,83000000,GL,2026-09-09T20:02:23Z,28.0,28.0
2131,T SPRAY 400ML MET PRATA C/6 CHEMICOLOR,TINTA SPRAY METALICA PR 400ML CHEMICOLOR 1X400ML CHEMICOLOR,7898436142639,32082011,83000000,UN,2026-09-11T19:20:01Z,28.0,28.0
002831,TINTA SPRAY LUMINOSA 400ML MAGENTA CHEMICOLOR*,T SPRAY LUMINOSA MAGENTA 400ML CHEMICOLO 1X400ML CHEMICOLOR,7898436142196,32089010,83000000,UN,2026-09-10T16:28:45Z,28.0,28.0
0000237,TINTA SPRAY 350ML PT FOSCO ALT - CHEMICOLOR,,7890000002370,32082011,83000000,UN,2026-09-12T16:27:57Z,28.0,28.0
6432,TINTAX ACR INTERIOR FOSCO GELO 3L,,0,32091010,83000000,UN,2026-09-15T20:51:10Z,28.0,28.0
10560,SPRAY ALTA TEMP PRETO FOSCO 350ML TEKBOND,TINTA SPRAY SUPER COLOR PRETO FOSCO ALTA TEMPERATURA 350ML TEKBOND REF: 38234,7898543382348,32082019,83000000,UN,2026-09-12T15:48:16Z,28.0,28.0
